Name,Team,Age,Projected_PA,HR_Park_Factor,HR_rate_raw,age_multiplier,HR_rate_final,Projected_HR
Joey Meneses,WSN,33,416.2,100,0.0508,0.93,0.0473,19.7
Charlie Blackmon,COL,38,444.8,100,0.0536,0.82,0.0439,19.5
Will Brennan,CLE,27,383.6,100,0.0498,1.02,0.0508,19.5
Daniel Schneemann,CLE,29,348.3,100,0.0559,1,0.0559,19.5
Keibert Ruiz,WSN,27,377.1,100,0.0505,1.02,0.0515,19.4
Carson Kelly,CHC,31,348.3,100,0.0574,0.97,0.0557,19.4
Mike Moustakas,- - -,35,362.8,100,0.0606,0.88,0.0534,19.4
Jared Triolo,PIT,28,373,100,0.0519,1,0.0519,19.4
Alex Verdugo,ATL,30,395.2,100,0.0504,0.97,0.0489,19.3
Joc Pederson,TEX,34,345.3,100,0.0634,0.88,0.0558,19.3
Jonny DeLuca,TBR,26,362,100,0.0516,1.02,0.0527,19.1
Mitch Haniger,SEA,34,342.9,100,0.0629,0.88,0.0554,19
Brian Anderson,MIL,31,361,100,0.054,0.97,0.0524,18.9
Liam Hicks,MIA,27,390,100,0.0474,1.02,0.0483,18.8
Leody Taveras,- - -,27,341.9,100,0.054,1.02,0.0551,18.8
Jose Miranda,MIN,27,345.9,100,0.0534,1.02,0.0544,18.8
Jake Bauers,MIL,30,265.2,100,0.0732,0.97,0.071,18.8
Dane Myers,MIA,30,333,100,0.0581,0.97,0.0564,18.8
Gabriel Moreno,ARI,26,332.3,100,0.0553,1.02,0.0564,18.8
Luke Raley,SEA,31,318.8,100,0.0606,0.97,0.0588,18.8
Pedro Pages,STL,27,326.3,100,0.0563,1.02,0.0574,18.7
Kyle Isbel,KCR,29,400.1,100,0.0467,1,0.0467,18.7
Kyle Teel,CWS,24,305.9,100,0.058,1.05,0.0609,18.6
Mauricio Dubon,HOU,31,421,100,0.0454,0.97,0.0441,18.5
Trey Sweeney,DET,26,326,100,0.0557,1.02,0.0568,18.5
Paul DeJong,WSN,32,320.2,100,0.0621,0.93,0.0578,18.5
Wilmer Flores,SFG,34,370.3,100,0.0564,0.88,0.0497,18.4
Connor Norby,MIA,26,284.6,100,0.0633,1.02,0.0646,18.4
Gary Sanchez,MIL,32,276.1,100,0.0715,0.93,0.0665,18.4
Jordan Diaz,OAK,23,301.8,100,0.0568,1.07,0.0608,18.3
Mike Ford,SEA,31,251,100,0.0749,0.97,0.0727,18.2
Tony Kemp,OAK,32,419,100,0.0468,0.93,0.0435,18.2
Brandon Drury,LAA,32,408.9,100,0.0479,0.93,0.0445,18.2
Mitch Garver,SEA,35,320.4,100,0.0646,0.88,0.0568,18.2
Ha-seong Kim,- - -,30,340.4,100,0.0545,0.97,0.0529,18
Javier Sanoja,MIA,23,352.3,100,0.0476,1.07,0.0509,17.9
Yan Gomes,CHC,36,393.9,100,0.0555,0.82,0.0455,17.9
Mark Canha,- - -,36,447,100,0.0488,0.82,0.04,17.9
Enrique Hernandez,LAD,34,314.9,100,0.0644,0.88,0.0567,17.8
Christian Encarnacion-Strand,CIN,24,248.2,100,0.0682,1.05,0.0716,17.8
Adam Duvall,ATL,36,316.7,100,0.0681,0.82,0.0559,17.7
Stone Garrett,WSN,28,271,100,0.0651,1,0.0651,17.6
Randal Grichuk,- - -,34,295.9,100,0.0676,0.88,0.0595,17.6
Tyler Freeman,COL,27,376.1,100,0.0456,1.02,0.0465,17.5
Jace Peterson,- - -,34,404.2,100,0.0491,0.88,0.0432,17.5
Nick Maton,DET,27,293,100,0.0582,1.02,0.0594,17.4
Isiah Kiner-Falefa,- - -,31,456,100,0.0393,0.97,0.0381,17.4
Chas McCormick,HOU,30,324,100,0.0552,0.97,0.0536,17.4
Orlando Arcia,- - -,31,379.8,100,0.0471,0.97,0.0457,17.3
Andruw Monasterio,MIL,27,315,100,0.054,1.02,0.055,17.3
Jac Caglianone,KCR,23,239,100,0.0675,1.07,0.0722,17.3
Tyrone Taylor,NYM,32,327.9,100,0.0566,0.93,0.0526,17.2
Victor Caratini,HOU,32,328.2,100,0.056,0.93,0.0521,17.1
Henry Davis,PIT,26,277,100,0.0604,1.02,0.0616,17.1
LaMonte Wade Jr.,- - -,32,331.4,100,0.0549,0.93,0.0511,16.9
Tyler Nevin,OAK,28,278,100,0.0607,1,0.0607,16.9
Joshua Palacios,PIT,28,264,100,0.0638,1,0.0638,16.8
Romy Gonzalez,BOS,29,295.2,100,0.0568,1,0.0568,16.8
Miguel Amaya,CHC,26,300.9,100,0.0545,1.02,0.0555,16.7
Anthony Rizzo,NYY,35,365.5,100,0.0518,0.88,0.0456,16.7
Joey Bart,PIT,29,313.7,100,0.0529,1,0.0529,16.6
Dylan Moore,- - -,33,292.3,100,0.061,0.93,0.0567,16.6
Dominic Smith,SFG,31,303.1,100,0.0563,0.97,0.0546,16.5
Tommy Edman,LAD,31,330.5,100,0.0516,0.97,0.05,16.5
Oswaldo Cabrera,NYY,26,327.2,100,0.0493,1.02,0.0503,16.5
Elias Diaz,SDP,35,319.1,100,0.0584,0.88,0.0514,16.4
Masataka Yoshida,BOS,32,326.2,100,0.054,0.93,0.0503,16.4
Victor Robles,- - -,28,295,100,0.0553,1,0.0553,16.3
Thomas Saggese,STL,24,303.8,100,0.0511,1.05,0.0536,16.3
Dominic Canzone,SEA,28,230.9,100,0.0703,1,0.0703,16.2
Manuel Margot,MIN,30,340.9,100,0.049,0.97,0.0475,16.2
Mike Tauchman,CWS,35,354,100,0.052,0.88,0.0457,16.2
Jacob Young,WSN,26,421.6,100,0.0376,1.02,0.0384,16.2
C.J. Cron,- - -,34,261.3,100,0.0704,0.88,0.0619,16.2
Jonah Bride,MIA,29,272,100,0.0595,1,0.0595,16.2
Zack Short,DET,29,253,100,0.0639,1,0.0639,16.2
Brett Wisely,SFG,26,272,100,0.0579,1.02,0.059,16.1
Abraham Toro,BOS,29,313.3,100,0.0512,1,0.0512,16
Alex Call,- - -,31,347.1,100,0.0476,0.97,0.0462,16
Owen Miller,MIL,27,314,100,0.05,1.02,0.051,16
Cole Young,SEA,22,264.7,100,0.0565,1.07,0.0604,16
Luis Torrens,NYM,30,283,100,0.0582,0.97,0.0565,16
Oscar Colas,CWS,25,270.9,100,0.056,1.05,0.0588,15.9
Luis Urias,ATH,29,297.2,100,0.0535,1,0.0535,15.9
Jack Suwinski,PIT,27,260.6,100,0.0595,1.02,0.0606,15.8
Riley Adams,WSN,30,258.6,100,0.0628,0.97,0.0609,15.8
Rodolfo Castro,- - -,25,263.7,100,0.0568,1.05,0.0597,15.7
Miguel Andujar,- - -,31,332.9,100,0.0486,0.97,0.0472,15.7
Emmanuel Rivera,- - -,29,296.3,100,0.053,1,0.053,15.7
Amed Rosario,- - -,30,290.5,100,0.0556,0.97,0.0539,15.7
Elehuris Montero,COL,26,265,100,0.0578,1.02,0.059,15.6
Myles Straw,TOR,31,345.9,100,0.0464,0.97,0.045,15.6
James Outman,LAD,28,279.3,100,0.0555,1,0.0555,15.5
Adam Frazier,- - -,34,383.3,100,0.0459,0.88,0.0404,15.5
Brandon Crawford,SFG,37,300.8,100,0.0627,0.82,0.0514,15.5
Eric Haase,- - -,31,293,100,0.0544,0.97,0.0528,15.5
Jon Berti,MIA,34,398.6,100,0.044,0.88,0.0387,15.4
Richie Palacios,TBR,28,316,100,0.0488,1,0.0488,15.4
Santiago Espinal,CIN,31,336.5,100,0.0472,0.97,0.0457,15.4
Jake Fraley,- - -,31,291.5,100,0.0542,0.97,0.0526,15.3
Brady House,WSN,23,282.2,100,0.0506,1.07,0.0542,15.3
Justyn-Henry Malloy,DET,25,236.9,100,0.0614,1.05,0.0645,15.3
Patrick Wisdom,CHC,33,212.4,100,0.0769,0.93,0.0715,15.2
Andrew Knizner,STL,29,241,100,0.063,1,0.063,15.2
Edmundo Sosa,PHI,30,270.7,100,0.0577,0.97,0.056,15.2
Freddy Fermin,- - -,31,337,100,0.046,0.97,0.0447,15.1
Max Muncy,ATH,23,226.6,100,0.062,1.07,0.0663,15
Kyle Higashioka,TEX,36,279.7,100,0.0655,0.82,0.0537,15
Nick Fortes,- - -,29,282.4,100,0.0529,1,0.0529,14.9
Otto Kemp,PHI,26,218,100,0.0669,1.02,0.0682,14.9
Jake Mangum,TBR,30,428,100,0.0358,0.97,0.0347,14.9
Jake McCarthy,ARI,28,318.9,100,0.0464,1,0.0464,14.8
Josh Rojas,CWS,32,312.7,100,0.0509,0.93,0.0473,14.8
Tyler Fitzgerald,SFG,28,278.9,100,0.0529,1,0.0529,14.8
Chandler Simpson,TBR,25,454.2,100,0.0309,1.05,0.0324,14.7
Curtis Mead,- - -,25,271.9,100,0.0515,1.05,0.054,14.7
Eli White,ATL,32,271,100,0.058,0.93,0.0539,14.6
Nelson Velazquez,KCR,26,214.7,100,0.0665,1.02,0.0678,14.6
David Fry,CLE,30,243.2,100,0.0617,0.97,0.0598,14.6
Enmanuel Valdez,BOS,26,223,100,0.0639,1.02,0.0652,14.5
Alexander Canario,PIT,26,234,100,0.0604,1.02,0.0616,14.4
Edouard Julien,MIN,27,265.9,100,0.0531,1.02,0.0542,14.4
Jakob Marsee,MIA,25,241,100,0.0569,1.05,0.0597,14.4
Nick Senzel,- - -,30,285.9,100,0.0518,0.97,0.0503,14.4
Edward Olivares,PIT,29,252.7,100,0.0569,1,0.0569,14.4
Luis Campusano,SDP,26,261.5,100,0.0538,1.02,0.0549,14.4
Connor Wong,BOS,30,311.2,100,0.0475,0.97,0.0461,14.4
Nick Gordon,MIA,29,275,100,0.0521,1,0.0521,14.3
Justin Turner,CHC,41,339.8,100,0.0514,0.82,0.0421,14.3
Tim Tawa,ARI,27,225,100,0.0623,1.02,0.0635,14.3
Jason Heyward,- - -,35,276.1,100,0.0586,0.88,0.0515,14.2
Stuart Fairchild,CIN,29,239.6,100,0.0593,1,0.0593,14.2
Yasmani Grandal,PIT,36,274.1,100,0.0631,0.82,0.0518,14.2
Nick Allen,ATL,27,397.4,100,0.0349,1.02,0.0356,14.1
Aledmys Diaz,OAK,33,344,100,0.044,0.93,0.0409,14.1
Jake Cave,COL,32,303.1,100,0.0498,0.93,0.0463,14
Thairo Estrada,COL,30,284.8,100,0.0508,0.97,0.0493,14
Ji Hwan Bae,PIT,24,382.1,100,0.0349,1.05,0.0367,14
Pavin Smith,ARI,30,239.3,100,0.0603,0.97,0.0585,14
Blaze Alexander,ARI,27,236.3,100,0.058,1.02,0.0592,14
J.D. Davis,- - -,32,273.7,100,0.0549,0.93,0.0511,14
Taylor Walls,TBR,29,301.8,100,0.0463,1,0.0463,14
Oswald Peraza,- - -,26,249.1,100,0.0545,1.02,0.0556,13.9
Max Schuemann,ATH,29,303.2,100,0.0457,1,0.0457,13.9
Ben Rortvedt,TBR,27,328,100,0.0413,1.02,0.0421,13.8
Dylan Carlson,BAL,27,250.4,100,0.054,1.02,0.0551,13.8
Starling Marte,NYM,37,322.7,100,0.0517,0.82,0.0424,13.7
Elvis Andrus,CWS,35,381.6,100,0.0407,0.88,0.0358,13.7
Ben Williamson,SEA,25,303.8,100,0.0428,1.05,0.0449,13.7
Dalton Rushing,LAD,25,159.6,100,0.0811,1.05,0.0851,13.6
Ronny Mauricio,NYM,25,189.5,100,0.0679,1.05,0.0713,13.5
Evan Longoria,ARI,38,222.8,100,0.0739,0.82,0.0606,13.5
David Hamilton,BOS,28,239.1,100,0.0564,1,0.0564,13.5
Miguel Cabrera,DET,41,347.8,100,0.0471,0.82,0.0387,13.4
Alex Kirilloff,MIN,27,220.3,100,0.0598,1.02,0.061,13.4
Joey Loperfido,- - -,26,262,100,0.0501,1.02,0.0511,13.4
Whit Merrifield,- - -,36,387.4,100,0.0418,0.82,0.0342,13.3
Michael Siani,STL,25,344,100,0.0366,1.05,0.0385,13.2
Aaron Hicks,- - -,34,293.3,100,0.0513,0.88,0.0451,13.2
Ezequiel Duran,TEX,27,271.5,100,0.0475,1.02,0.0484,13.2
Parker Meadows,DET,26,244.2,100,0.0525,1.02,0.0536,13.1
Juan Yepez,WSN,27,249,100,0.0513,1.02,0.0523,13
Willie Calhoun,LAA,30,254,100,0.0528,0.97,0.0512,13
Nicky Lopez,CWS,30,390.1,100,0.0342,0.97,0.0332,13
Kristian Campbell,BOS,24,270.9,100,0.0455,1.05,0.0478,13
Endy Rodriguez,PIT,24,210.1,100,0.0585,1.05,0.0615,12.9
Chris Taylor,LAD,34,270.2,100,0.0541,0.88,0.0476,12.9
Kyle Farmer,COL,35,274.8,100,0.0532,0.88,0.0468,12.9
Jorge Mateo,BAL,30,250.6,100,0.0528,0.97,0.0512,12.8
Leo Jimenez,TOR,24,216.3,100,0.0564,1.05,0.0592,12.8
Liover Peguero,PIT,23,219.4,100,0.0544,1.07,0.0582,12.8
Drew Waters,KCR,27,244.3,100,0.051,1.02,0.052,12.7
Eduardo Escobar,- - -,35,290.5,100,0.0497,0.88,0.0437,12.7
Blake Perkins,MIL,29,251.2,100,0.0505,1,0.0505,12.7
Miguel Rojas,LAD,37,318.4,100,0.0486,0.82,0.0398,12.7
Tucupita Marcano,PIT,24,226.6,100,0.0532,1.05,0.0559,12.7
Garrett Mitchell,MIL,26,224,100,0.0552,1.02,0.0563,12.6
Joey Votto,CIN,40,227.5,100,0.0669,0.82,0.0549,12.5
Jacob Stallings,COL,35,262.7,100,0.054,0.88,0.0475,12.5
Daz Cameron,OAK,28,186,100,0.0669,1,0.0669,12.4
Travis d'Arnaud,LAA,37,257.3,100,0.0585,0.82,0.048,12.4
Kameron Misner,TBR,28,217,100,0.0569,1,0.0569,12.3
Jose Trevino,CIN,33,261.5,100,0.0502,0.93,0.0467,12.2
David Peralta,SDP,37,290.1,100,0.0512,0.82,0.042,12.2
Andy Ibanez,DET,33,236.5,100,0.0552,0.93,0.0513,12.1
Kevin Newman,ARI,31,293.6,100,0.0424,0.97,0.0412,12.1
Jhonkensy Noel,CLE,24,174.6,100,0.0654,1.05,0.0687,12
Sam Hilliard,COL,31,158,100,0.0782,0.97,0.0758,12
Garrett Hampson,KCR,30,237.3,100,0.0516,0.97,0.0501,11.9
Yuli Gurriel,MIA,40,309.3,100,0.0469,0.82,0.0384,11.9
D.J. Stewart,NYM,31,191.3,100,0.064,0.97,0.0621,11.9
Nick Madrigal,CHC,27,294,100,0.0396,1.02,0.0404,11.9
Kevin Pillar,- - -,36,264.7,100,0.0546,0.82,0.0448,11.9
Luis Matos,SFG,24,191.1,100,0.0588,1.05,0.0618,11.8
Robbie Grossman,- - -,35,279.6,100,0.0478,0.88,0.042,11.8
Johan Rojas,PHI,25,236.3,100,0.0472,1.05,0.0496,11.7
Kevin Kiermaier,- - -,35,300,100,0.0443,0.88,0.039,11.7
Jahmai Jones,DET,28,150,100,0.0778,1,0.0778,11.7
Luke Keaschall,MIN,23,213.2,100,0.0512,1.07,0.0547,11.7
Trey Mancini,CHC,32,263,100,0.0477,0.93,0.0444,11.7
Ildemaro Vargas,WSN,33,297.9,100,0.042,0.93,0.0391,11.6
Cavan Biggio,- - -,30,258.2,100,0.0464,0.97,0.045,11.6
Alan Trejo,COL,28,227,100,0.0511,1,0.0511,11.6
Harold Ramirez,- - -,30,302.4,100,0.0392,0.97,0.038,11.5
Jean Segura,MIA,34,306.4,100,0.0426,0.88,0.0375,11.5
Evan Carter,TEX,23,204.7,100,0.0524,1.07,0.0561,11.5
Robert Hassell III,WSN,24,212.2,100,0.0515,1.05,0.054,11.5
Harold Castro,COL,30,270,100,0.0436,0.97,0.0423,11.4
Christian Moore,LAA,23,189.5,100,0.0562,1.07,0.0601,11.4
Rob Refsnyder,BOS,35,229.4,100,0.0562,0.88,0.0494,11.3
DJ LeMahieu,NYY,36,308.5,100,0.0447,0.82,0.0367,11.3
Josh Donaldson,- - -,38,177.7,100,0.0774,0.82,0.0635,11.3
James McCann,BAL,35,217,100,0.0586,0.88,0.0516,11.2
Seby Zavala,- - -,30,193,100,0.0595,0.97,0.0577,11.1
Vidal Brujan,MIA,27,278,100,0.0389,1.02,0.0397,11
Corey Julks,CWS,29,229.2,100,0.0478,1,0.0478,11
Jeremiah Jackson,BAL,26,183,100,0.0585,1.02,0.0596,10.9
Matt Thaiss,- - -,31,205.9,100,0.0545,0.97,0.0528,10.9
Carlos Perez,OAK,33,189,100,0.0617,0.93,0.0573,10.8
Christian Vazquez,MIN,35,249.7,100,0.0488,0.88,0.0429,10.7
Trayce Thompson,- - -,33,179,100,0.064,0.93,0.0595,10.6
Martin Maldonado,SDP,39,200.9,100,0.0646,0.82,0.053,10.6
Christian Arroyo,BOS,29,206,100,0.0515,1,0.0515,10.6
Graham Pauley,MIA,25,189.5,100,0.0531,1.05,0.0558,10.6
Joey Wendle,MIA,34,298.9,100,0.0401,0.88,0.0353,10.6
Nacho Alvarez Jr.,ATL,23,214.2,100,0.0459,1.07,0.0491,10.5
Tom Murphy,SEA,33,159,100,0.0704,0.93,0.0655,10.4
Kris Bryant,COL,33,209,100,0.0534,0.93,0.0497,10.4
Derek Hill,- - -,29,172,100,0.0602,1,0.0602,10.4
Kolten Wong,- - -,33,250,100,0.0443,0.93,0.0412,10.3
Austin Slater,- - -,33,182.8,100,0.0606,0.93,0.0563,10.3
Darell Hernaiz,ATH,24,202.9,100,0.0481,1.05,0.0505,10.2
Tim Anderson,MIA,32,325.9,100,0.0335,0.93,0.0311,10.1
Cristian Pache,- - -,26,183,100,0.0537,1.02,0.0548,10
Francisco Mejia,TBR,28,160,100,0.0624,1,0.0624,10
Pablo Reyes,BOS,30,185,100,0.0557,0.97,0.054,10
Heston Kjerstad,BAL,27,167,100,0.0585,1.02,0.0597,10
Gio Urshela,ATH,34,265.6,100,0.0418,0.88,0.0368,9.8
Kyle McCann,OAK,27,157,100,0.0609,1.02,0.0622,9.8
Alejandro Osuna,TEX,23,181.3,100,0.0501,1.07,0.0536,9.7
Austin Martin,MIN,27,208.9,100,0.0454,1.02,0.0463,9.7
Donovan Solano,- - -,38,243.1,100,0.0485,0.82,0.0397,9.7
Nick Loftin,KCR,27,181.8,100,0.052,1.02,0.053,9.6
Chad Wallach,LAA,32,172,100,0.0597,0.93,0.0556,9.6
Rougned Odor,SDP,30,157,100,0.0617,0.97,0.0598,9.4
Oscar Gonzalez,CLE,26,180,100,0.0509,1.02,0.0519,9.3
Christian Koss,SFG,28,191,100,0.0484,1,0.0484,9.3
John Rave,KCR,28,175,100,0.0526,1,0.0526,9.2
Austin Hedges,CLE,33,186.9,100,0.052,0.93,0.0483,9
Denzel Clarke,ATH,26,159,100,0.055,1.02,0.0561,8.9
Anthony Rendon,LAA,35,208.2,100,0.0483,0.88,0.0425,8.8
Dominic Fletcher,CWS,27,241,100,0.0359,1.02,0.0366,8.8
Jose Tena,WSN,25,173.7,100,0.0481,1.05,0.0505,8.8
Alex Jackson,TBR,29,155,100,0.0565,1,0.0565,8.8
Ryan Ritter,COL,25,213.2,100,0.039,1.05,0.0409,8.7
Reese McGuire,BOS,30,172.4,100,0.0521,0.97,0.0505,8.7
Jose Iglesias,SDP,36,304.5,100,0.0343,0.82,0.0281,8.6
Jose Herrera,ARI,29,204,100,0.0419,1,0.0419,8.6
Nick Ahmed,- - -,35,209.2,100,0.0462,0.88,0.0406,8.5
Yohel Pozo,STL,29,168,100,0.0502,1,0.0502,8.4
Matt Carpenter,STL,39,170.1,100,0.0601,0.82,0.0493,8.4
Trey Lipscomb,WSN,25,217.3,100,0.0367,1.05,0.0386,8.4
Matt Duffy,KCR,33,209,100,0.0409,0.93,0.038,7.9
Nick Martini,CIN,35,153.2,100,0.0582,0.88,0.0512,7.9
Sam Haggerty,TEX,32,182,100,0.0456,0.93,0.0424,7.7
Kole Calhoun,CLE,36,163.6,100,0.0574,0.82,0.047,7.7
Hyeseong Kim,LAD,27,170,100,0.0435,1.02,0.0444,7.5
Jason Delay,PIT,29,187,100,0.0401,1,0.0401,7.5
Nelson Cruz,SDP,43,150,100,0.061,0.82,0.05,7.5
Raimel Tapia,- - -,30,169,100,0.0455,0.97,0.0441,7.5
Luisangel Acuna,NYM,24,198.8,100,0.0356,1.05,0.0373,7.4
Jake Alu,WSN,27,175,100,0.0411,1.02,0.0419,7.3
Kyle Karros,COL,23,160.7,100,0.042,1.07,0.0449,7.2
Bryce Teodosio,LAA,27,150,100,0.0464,1.02,0.0473,7.1
Garrett Stubbs,PHI,32,187,100,0.0401,0.93,0.0373,7
Tyler Heineman,TOR,35,163.6,100,0.0476,0.88,0.0419,6.8
Jonathan Schoop,DET,32,151,100,0.0482,0.93,0.0448,6.8
Travis Jankowski,TEX,34,217.1,100,0.0337,0.88,0.0296,6.4
Corey Dickerson,WSN,35,150,100,0.0486,0.88,0.0428,6.4
Miles Mastrobuoni,SEA,30,175,100,0.0372,0.97,0.0361,6.3
Alan Roden,- - -,26,153,100,0.0401,1.02,0.0409,6.3
Luis Guillorme,- - -,30,187,100,0.0339,0.97,0.0329,6.2
Tyler Wade,SDP,30,156,100,0.0405,0.97,0.0393,6.1
Luke Maile,CIN,34,157.5,100,0.0434,0.88,0.0382,6
Zach Remillard,CWS,30,160,100,0.0385,0.97,0.0374,6
Austin Nola,SDP,34,150,100,0.0438,0.88,0.0385,5.8
Austin Barnes,LAD,35,159,100,0.0389,0.88,0.0342,5.4